category,subcategory,question,answer,reasoning,source
Geometry,geometry,the dimensions of a room are 25 feet * 15 feet * 12 feet . what is the cost of white washing the four walls of the room at rs . 9 per square feet if there is one door of dimensions 6 feet * 3 feet and three windows of dimensions 4 feet * 3 feet each ?,8154.0,"n0 = 25.0
n1 = 15.0
n2 = 12.0
n3 = 9.0
n4 = 6.0
n5 = 3.0
n6 = 4.0
n7 = 3.0
t0 = n0 + n1
t1 = n2 * 2.0
t2 = n4 * n5
t3 = n5 * n6
t4 = t0 * t1
t5 = n5 * t3
t6 = t4 - t2
t7 = t6 - t5
answer = n3 * t7
print(answer)",MathQA_Geometry
Geometry,geometry,the circumferences of two circles are 132 meters and 352 meters . find the difference between the areas of the larger and the smaller circles ?,8473.409170212508,"import math
n0 = 132.0
n1 = 352.0
t0 = 2.0 * 3.141592653589793
t1 = n1 / t0
t2 = n0 / t0
t3 = math.pi * t1**2
t4 = math.pi * t2**2
answer = t3 - t4
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular field is to be fenced on three sides leaving a side of 10 feet uncovered . if the area of the field is 600 sq . ft , how many feet of fencing will be required ?",130.0,"n0 = 10.0
n1 = 600.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"an equilateral triangle t 2 is formed by joining the mid points of the sides of another equilateral triangle t 1 . a third equilateral triangle t 3 is formed by joining the mid - points of t 2 and this process is continued indefinitely . if each side of t 1 is 60 cm , find the sum of the perimeters of all the triangles .",360.0,"n0 = 2.0
n1 = 1.0
n2 = 3.0
n3 = 2.0
n4 = 1.0
n5 = 60.0
t0 = n5 + n5 + n5  # perimeter of a triangle
answer = t0 + t0
print(answer)",MathQA_Geometry
Geometry,geometry,the side of a square is increased by 5 % then how much % does its area increases ?,10.25,"n0 = 5.0
t0 = n0 + 100.0
t1 = 100.0**2
t2 = t0**2
t3 = t2 - t1
t4 = t3 * 100.0
answer = t4 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,the circumferences of two circles are 660 meters and 704 meters . find the difference between the areas of the larger and the smaller circles ?,4775.921532301596,"import math
n0 = 660.0
n1 = 704.0
t0 = 2.0 * 3.141592653589793
t1 = n1 / t0
t2 = n0 / t0
t3 = math.pi * t1**2
t4 = math.pi * t2**2
answer = t3 - t4
print(answer)",MathQA_Geometry
Geometry,geometry,which is the smallest number divides 2800 and gives a perfect square .,7.0,"n0 = 2800.0
t0 = 2.0 + 3.0
t1 = n0 / 2.0
t2 = t1 / 2.0
t3 = t2 / 2.0
t4 = t3 / 2.0
t5 = t4 / t0
answer = t5 / t0
print(answer)",MathQA_Geometry
Geometry,geometry,"if the volume of two cubes are in the ratio 8 : 1 , the ratio of their edges is :",2.0,"n0 = 8.0
n1 = 1.0

answer = n0**(1 / 3)
print(answer)",MathQA_Geometry
Geometry,geometry,"in a parallelogram , the length of one diagonal and the perpendicular dropped on that diagonal are 30 and 20 metres respectively . find its area",600.0,"n0 = 30.0
n1 = 20.0

answer = n0 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,an error 2 % in excess ismade while measuring the side ofa square . the % of error in the calculated area of the square is ?,4.04,"n0 = 2.0
t0 = n0 + 100.0
t1 = 100.0 * 100.0
t2 = t0 * t0
t3 = t2 - t1
answer = t3 / 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"the cost of the paint is rs . 36.50 per kg . if 1 kg of paint covers 16 sq . ft , how much will it cost to paint outside of a cube having 8 feet each side",876.0,"n0 = 36.5
n1 = 1.0
n2 = 16.0
n3 = 8.0
t0 = 6 * n3**2  # surface of a cube
t1 = t0 / n2
answer = n0 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular lawn of dimensions 120 m * 60 m has two roads each 10 m wide running in the middle of the lawn , one parallel to the length and the other parallel to the breadth . what is the cost of traveling the two roads at rs . 3 per sq m ?",5100.0,"n0 = 120.0
n1 = 60.0
n2 = 10.0
n3 = 3.0
t0 = n0 + n1
t1 = t0 - n2
t2 = n2 * t1
answer = n3 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,find the area of a parallelogram with base 26 cm and height 12 cm ?,312.0,"n0 = 26.0
n1 = 12.0

answer = n0 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,"a hall is 15 m long and 12 m broad . if the sum of the areas of the floor and the ceiling is equal to the sum of the areas of four walls , the volume of the hall is",1200.0,"n0 = 15.0
n1 = 12.0
t0 = n1 * 2.0
t1 = n0 * 2.0
t2 = n0 * n1  # area of rectangle
t3 = t0 + t1
t4 = t2 * 2.0
t5 = t4 / t3
answer = n0 * n1 * t5
print(answer)",MathQA_Geometry
Geometry,geometry,the side of a square is increased by 10 % then how much % does its area increases ?,21.0,"n0 = 10.0
t0 = n0 + 100.0
t1 = 100.0**2
t2 = t0**2
t3 = t2 - t1
t4 = t3 * 100.0
answer = t4 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,"if circles x and y have the same area and circle x has a circumference of 14 π , half of the radius of circle y is :",3.5,"n0 = 14.0
t0 = n0 / 2.0
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"find the curved surface area , if the radius of a cone is 35 m and slant height is 30 m ?",3298.6722862692827,"n0 = 35.0
n1 = 30.0
t0 = n0 * n1
answer = t0 * 3.141592653589793
print(answer)",MathQA_Geometry
Geometry,geometry,"if the area of a square with sides of length 12 centimeters is equal to the area of a rectangle with a width of 6 centimeters , what is the length of the rectangle , in centimeters ?",24.0,"n0 = 12.0
n1 = 6.0
t0 = n0**min(2.0, 5)
answer = t0 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,"in an electric circuit , three resistors with resistances 2 ohms , 5 ohms and 6 ohms are connected in parallel . in this case , if r is the combined resistance of these three resistors , then the reciprocal of r is equal to the sum of the reciprocals resistors . what is r value ?",0.866666666666666,"n0 = 2.0
n1 = 5.0
n2 = 6.0
t0 = 1.0 / n0
t1 = 1.0 / n1
t2 = 1.0 / n2
t3 = t0 + t1
answer = t3 + t2
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of a triangle is 20 cm and the inradius of the triangle is 2.5 cm . what is the area of the triangle ?,25.0,"n0 = 20.0
n1 = 2.5

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,in front of you lies a figure made up with 20 x 10 square blocks . will you be able to find out the number of unique squares and rectangles that are being formed inside this figure by combining two or more distinct squares ?,11550.0,"n0 = 20.0
n1 = 10.0
t0 = n0 + 1.0
t1 = n1 + 1.0
t2 = n0 * t0
t3 = n1 * t1
t4 = t2 / 2.0
t5 = t3 / 2.0
answer = t4 * t5
print(answer)",MathQA_Geometry
Geometry,geometry,a cube is painted red on all faces . it is then cut into 27 equal smaller cubes . how many j cubes are painted on only 2 faces ?,12.0,"n0 = 27.0
n1 = 2.0
t0 = 1.0 / 3.0
t1 = n0**min(t0, 5)
answer = t1 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,one side of a rectangular field is 16 m and one of its diagonal is 17 m . find the area of the field .,91.91300234460846,"import math
n0 = 16.0
n1 = 17.0
t0 = n1**min(2.0, 5)
t1 = n0**min(2.0, 5)
t2 = t0 - t1
t3 = math.sqrt(max(0, t2))
answer = n0 * t3  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,an entry in an unshaded square is obtained by adding the entries connected to it from the row above ( 11 is one such number ) . write the value of n ?,10.0,"n0 = 11.0
t0 = n0 * 3.0
t1 = t0 - 3.0
answer = t1 / 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a wire can be bent in the form of a circle of radius 56 cm . if it is bent in the form of a square , then its area will be ?",7737.769850454057,"import math
n0 = 56.0
t0 = 2 * math.pi * n0
t1 = t0 / 4.0
answer = t1**min(2.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,the diagonal of the floor of a rectangular closet is 7 feet . the shorter side of the closet is 4 feet . what is the area of the closet in square feet ?,27.0,"import math
n0 = 7.0
n1 = 4.0
t0 = 2.0 * 4.0
t1 = n0 * 2.0
t2 = t0 + 1.0
t3 = t1 + 1.0
t4 = t2 / 2.0
t5 = t3 / 2.0
t6 = t5**min(2.0, 5)
t7 = t4**min(2.0, 5)
t8 = t6 - t7
t9 = math.sqrt(max(0, t8))
answer = t4 * t9  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"the area of a square garden is q square feet and the perimeter is p feet . if q = p + 21 , what is the perimeter of the garden in feet ?",28.0,"n0 = 21.0
t0 = 4.0 - 1.0
t1 = n0 / t0
answer = t1 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,what is the area of a square field whose diagonal of length 10 m ?,50.0,"n0 = 10.0
t0 = n0**2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of a triangle is 20 cm and the inradius of the triangle is 3 cm . what is the area of the triangle ?,30.0,"n0 = 20.0
n1 = 3.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of a triangle is 40 cm and the inradius of the triangle is 2.5 cm . what is the area of the triangle,50.0,"n0 = 40.0
n1 = 2.5

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"if the radius of a circle that centers at the origin is 5 , how many points q on the circle have integer coordinates ?",12.0,"n0 = 5.0
t0 = n0 + 4.0
t1 = n0 * n0
t2 = 2.0**min(2.0, 5)
t3 = t1 - t0
answer = t3 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangular plot is thrice its breadth . if the area of the rectangular plot is 675 sq m , then what is the breadth of the rectangular plot ?",15.0,"import math
n0 = 675.0
t0 = n0 / 3.0
answer = math.sqrt(max(0, t0))
print(answer)",MathQA_Geometry
Geometry,geometry,a diagonal of a polygon is an segment between two non - adjacent vertices of the polygon . how many diagonals does a regular 40 - sided polygon have ?,740.0,"n0 = 40.0
t0 = n0 - 3.0
t1 = n0 * t0
answer = t1 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,a rectangle the length of which is 8 inches and the width of which is 6 inches is made up 48 1 inch by 1 inch squares . through how many of the squares does a diagonal of the rectangle pass ?,12.0,"n0 = 8.0
n1 = 6.0
n2 = 48.0
n3 = 1.0
n4 = 1.0
t0 = n0 + n1
answer = t0 - 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"each of the 9 squares shown is to contain one number chosen from 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , and 9 . no number is to be repeated . suppose the sum of the 5 squares aligned vertically on the right is 32 and that the sum of the 5 squares aligned horizontally on the bottom is 20 . what number goes in the shared corner square ?",7.0,"n0 = 9.0
n1 = 1.0
n2 = 2.0
n3 = 3.0
n4 = 4.0
n5 = 5.0
n6 = 6.0
n7 = 7.0
n8 = 8.0
n9 = 9.0
n10 = 5.0
n11 = 32.0
n12 = 5.0
n13 = 20.0
t0 = n1 + n2
answer = n4 + t0
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangle is twice its breadth . if its length is decreased by 5 cm and breadth is increased by 4 cm , the area of the rectangle is increased by 75 sq . cm . find the length of the rectangle .",33.333333333333336,"n0 = 5.0
n1 = 4.0
n2 = 75.0

answer = 100.0 / 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a parallelogram has a base that is four time the size of it ' s height . the total area of this parallelogram is 2,304 sq ft . what is the height of the parallelogram ?",24.0,"import math
n0 = 2304.0
t0 = 1000.0 * 2.0
t1 = 100.0 * 3.0
t2 = t0 + t1
t3 = t2 + 4.0
t4 = t3 / 4.0
answer = math.sqrt(max(0, t4))
print(answer)",MathQA_Geometry
Geometry,geometry,"a hall is 18 meters long and 9 meters wide . if the sum of the areas of the floor and the ceiling is equal to the sum of the areas of four walls , what is the volume of the hall ( in cubic meters ) ?",972.0,"n0 = 18.0
n1 = 9.0
t0 = n0 * n1  # area of rectangle
t1 = 2 * (n0 + n1)  # perimetere of rectangle
t2 = t0 * 2.0
t3 = t2 / t1
answer = n0 * n1 * t3
print(answer)",MathQA_Geometry
Geometry,geometry,"a metallic sheet is of rectangular shape with dimensions 48 m x 36 m . from each of its corners , a square is cut off so as to make an open box . if the length of the square is 3 m , the volume of the box ( in m 3 ) is :",3780.0,"n0 = 48.0
n1 = 36.0
n2 = 3.0
n3 = 3.0
t0 = n2 * 2.0
t1 = n0 - t0
t2 = n1 - t0
answer = n2 * t1 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"how many diagonals does a polygon with 13 sides have , if one of its vertices does not connect to any diagonal ?",54.0,"n0 = 13.0
t0 = n0 - 1.0
t1 = t0 - 3.0
t2 = t0 * t1
answer = t2 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,find the area of the quadrilateral of one of its diagonals is 22 cm and its off sets 9 cm and 6 cm ?,165.0,"n0 = 22.0
n1 = 9.0
n2 = 6.0
t0 = n1 + n2
t1 = 1.0 / 2.0
t2 = t0 * t1
answer = n0 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"can c and can в are both right circular cylinders . the radius of can c is twice the radius of can b , while the height of can c is half the height of can b . if it costs $ 4.00 to fill half of can b with a certain brand of gasoline , how much would it cost to completely fill can c with the same brand of gasoline ?",16.0,"n0 = 4.0
t0 = n0 * 2.0
answer = t0 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,the edge of a cube is 4 a cm . find its surface ?,96.0,"n0 = 4.0

answer = 6 * n0**2  # surface of a cube
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular field is to be fenced on three sides leaving a side of 20 feet uncovered . if the area of the field is 800 sq . ft , how many feet of fencing will be required ?",100.0,"n0 = 20.0
n1 = 800.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"in a rectangular coordinate system , what is the area of a rhombus whose vertices have the coordinates ( 0 , 3.5 ) , ( 12 , 0 ) , ( 0 , - 3.5 ) , ( - 12 , 0 ) ?",84.0,"n0 = 0.0
n1 = 3.5
n2 = 12.0
n3 = 0.0
n4 = 0.0
n5 = 3.5
n6 = 12.0
n7 = 0.0
t0 = n2 * 2.0
t1 = n1 * 2.0
answer = t0 * t1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,a cube is painted red on all faces . it is then cut into 27 equal smaller cubes . how many cubes are painted on only 2 faces ?,12.0,"n0 = 27.0
n1 = 2.0
t0 = 1.0 / 3.0
t1 = n0**min(t0, 5)
answer = t1 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"rectangle a has sides a and b , and rectangle b has sides c and d . if a / c = b / d = 2 / 5 , what is the ratio of rectangle a ’ s area to rectangle b ’ s area ?",0.16,"n0 = 2.0
n1 = 5.0
t0 = n0**min(2.0, 5)
t1 = n1**min(2.0, 5)
answer = t0 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,"a square mirror has exactly half the area of the rectangular wall on which it is hung . if each side of the mirror is 18 inches and the width of the wall is 32 inches , what is the length of the wall , in inches ?",20.25,"n0 = 18.0
n1 = 32.0
t0 = n0**2
t1 = t0 * 2.0
answer = t1 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,find the surface area of a 8 cm x 6 cm x 2 cm brick .,152.0,"n0 = 8.0
n1 = 6.0
n2 = 2.0

answer = 2 * (n0 * n1 + n0 * n2 + n1 * n2)  # surface of a rectangular prism
print(answer)",MathQA_Geometry
Geometry,geometry,"a lady builds 9 cm length , 12 cm width , and 3 cm height box using 3 cubic cm cubes . what is the minimum number of cubes required to build the box ?",108.0,"n0 = 9.0
n1 = 12.0
n2 = 3.0
n3 = 3.0
t0 = n0 * n1
t1 = n2 * t0
answer = t1 / n3
print(answer)",MathQA_Geometry
Geometry,geometry,"if the length of the longest chord of a certain circle is 10 , what is the radius of that certain circle ?",5.0,"n0 = 10.0

answer = n0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a cube has a volume of 216 cubic feet . if a similar cube is twice as long , twice as wide , and twice as high , then the volume , in cubic feet of such cube is ?",1727.999999999999,"n0 = 216.0
t0 = n0**(1 / 3)
t1 = t0 * 2.0
answer = t1**3
print(answer)",MathQA_Geometry
Geometry,geometry,the area of a triangle is with base 10 m and height 10 m ?,50.0,"n0 = 10.0
n1 = 10.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"what will be the cost of building to paint which area equal to 196 sq ft , if the price per foot of building is rs . 15 ?",840.0,"import math
n0 = 196.0
n1 = 15.0
t0 = math.sqrt(max(0, n0))
t1 = 4 * t0
answer = n1 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,"34 . the side surface of a cylinder is rolled with a rectangular plate . if the perimeter of the circular base is 6 feet , and the diagonal of the rectangular plate was 10 ft . what is height of the of the cylinder ?",8.0,"import math
n0 = 34.0
n1 = 6.0
n2 = 10.0
t0 = n2**min(2.0, 5)
t1 = n1**min(2.0, 5)
t2 = t0 - t1
answer = math.sqrt(max(0, t2))
print(answer)",MathQA_Geometry
Geometry,geometry,"you buy a piece of land with an area of â ˆ š 400 , how long is one side of the land plot ?",20.0,"import math
n0 = 400.0

answer = math.sqrt(max(0, n0))
print(answer)",MathQA_Geometry
Geometry,geometry,"the surface area of a sphere is 4 π r 2 , where r is the radius of the sphere . if the area of the base of a hemisphere is 3 , what is the surface area w of that hemisphere ?",9.0,"n0 = 4.0
n1 = 2.0
n2 = 3.0
t0 = n2 / 3.141592653589793
t1 = n0 * 3.141592653589793
t2 = t0 * t1
t3 = t0 * 3.141592653589793
t4 = t2 / n1
answer = t4 + t3
print(answer)",MathQA_Geometry
Geometry,geometry,an error 2 % in excess is made while measuring the side of asquare . the % of error in the calculated area of the square is ?,4.04,"n0 = 2.0
t0 = n0 + 100.0
t1 = 100.0**2
t2 = t0**2
t3 = t2 - t1
t4 = t3 * 100.0
answer = t4 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,"four circular cardboard pieces , each of radius 7 cm are placed in such a way that each piece touches two other pieces . the area of the space encosed by the four pieces is. four circular cardboard pieces , each of radius 7 cm are placed in such a way that each piece touches two other pieces . the area of the space encosed by the four pieces is",42.06195997410015,"n0 = 7.0
n1 = 7.0
t0 = n0 * 2.0
t1 = n0**min(2.0, 5)
t2 = t1 * 3.141592653589793
t3 = t0**min(2.0, 5)
answer = t3 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"a lady grows cabbage in her garden that is in the shape of a square . each cabbage takes 1 square foot of area in her garden . this year , she has increased her output by 211 cabbages when compared to last year . the shape of the area used for growing the cabbage has remained a square in both these years . how many cabbages did she produce this year ?",11236.0,"n0 = 1.0
n1 = 211.0
t0 = n1 - n0
t1 = t0 / 2.0
t2 = n0 + t1
answer = t2**min(2.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,what will be the percentage increase in the area of the cube ' s surface if each of the cube ' s edges grows by 60 % ?,156.00000000000006,"n0 = 60.0
t0 = n0 / 100.0
t1 = t0 + 1.0
t2 = t1**min(2.0, 5)
t3 = t2 - 1.0
answer = t3 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"the rhombus ( afce ) is inscribed in rectangle ( abcd ) . the length of bf = de . if the rectangle has a width of 20 yards and a length of 25 yards , what would be the total length ( the perimeter ) of a fence along the sides defined by afce ?",82.0,"n0 = 20.0
n1 = 25.0
t0 = n1 * 2.0
t1 = n1**min(2.0, 5)
t2 = n0**min(2.0, 5)
t3 = t1 - t2
t4 = t3 / t0
t5 = n1 - t4
answer = t5 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,the area of a circular field is 17.56 hectares . find the cost of fencing it at the rate of rs . 6 per metre approximately,8912.887774213974,"import math
n0 = 17.56
n1 = 6.0
t0 = n0 / 3.141592653589793
t1 = math.sqrt(max(0, t0))
t2 = t1 * 100.0
t3 = 2 * math.pi * t2
answer = t3 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,the area of a square field is 400 km 2 . how long will it take for a horse to run around at the speed of 20 km / h ?,4.0,"import math
n0 = 400.0
n1 = 2.0
n2 = 20.0
t0 = math.sqrt(max(0, n0))
t1 = t0 * 4.0
answer = t1 / n2
print(answer)",MathQA_Geometry
Geometry,geometry,"if the sides of a triangle are 52 cm , 48 cm and 20 cm , what is its area ?",480.0,"n0 = 52.0
n1 = 48.0
n2 = 20.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,a semicircular cubicle has a radius of 14 . what is the approximate perimeter of the cubicle ?,71.9822971502571,"n0 = 14.0
t0 = n0 * 3.141592653589793
t1 = n0 * 2.0
answer = t0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"if the area of a circle decreases by 36 % , then the radius of a circle decreases by",20.0,"import math
n0 = 36.0
t0 = 100.0 - n0
t1 = t0 / 100.0
t2 = math.sqrt(max(0, t1))
t3 = 1.0 - t2
answer = t3 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a metallic sheet is of rectangular shape with dimensions 50 m x 36 m . from each of its corners , a square is cut off so as to make an open box . if the length of the square is 8 m , the volume of the box ( in m 3 ) is :",5440.0,"n0 = 50.0
n1 = 36.0
n2 = 8.0
n3 = 3.0
t0 = n2 * 2.0
t1 = n0 - t0
t2 = n1 - t0
answer = n2 * t1 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,find the area of a parallelogram with base 26 cm and height 14 cm ?,364.0,"n0 = 26.0
n1 = 14.0

answer = n0 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,"the ratio between the length and the breadth of a rectangular plot is 7 : 5 . if the perimeter of the plot is 288 metres , what is its area ?",5040.0,"n0 = 7.0
n1 = 5.0
n2 = 288.0
t0 = n0 / n1
t1 = t0 + 1.0
t2 = t1 * 2.0
t3 = n2 / t2
t4 = n0 * t3
t5 = t4 / n1
answer = t5 * t3  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,the size of a flat - screen television is given as the length of the screen ’ s diagonal . how many square inches greater is the screen of a square 24 - inch flat - screen television than a square 17 - inch flat - screen television ?,143.5,"n0 = 24.0
n1 = 17.0
t0 = n0**min(2.0, 5)
t1 = n1**min(2.0, 5)
t2 = t0 / 2.0
t3 = t1 / 2.0
answer = t2 - t3
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangle is halved , whileits breadth is tripled . wat is the % change in area ?",50.0,"t0 = 1.0 / 2.0
t1 = t0 * 3.0
t2 = t1 - 1.0
t3 = t2 / 1.0
answer = t3 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"the breadth of a rectangular field is 60 % of its length . if the perimeter of the field is 800 m , find out the area of the field .",37500.0,"n0 = 60.0
n1 = 800.0
t0 = n1 / 2.0
t1 = n0 / 100.0
t2 = t1 + 1.0
t3 = t0 / t2
t4 = t0 - t3
answer = t3 * t4
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of one face of a cube is 28 cm . its volume will be :,343.0,"n0 = 28.0
t0 = n0 / 4. # square edge given perimeter
answer = t0**3
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeters of 2 squares are 60 cm and 48 cm . find the perimeter of a third square whose area is equal to the difference of the areas of the two squares ?,36.0,"import math
n0 = 2.0
n1 = 60.0
n2 = 48.0
t0 = n1 / 4.0
t1 = n2 / 4.0
t2 = t0**2
t3 = t1**2
t4 = t2 - t3
t5 = math.sqrt(max(0, t4))
answer = 4 * t5
print(answer)",MathQA_Geometry
Geometry,geometry,find the surface area of a 10 cm * 4 cm * 3 cm brick .,164.0,"n0 = 10.0
n1 = 4.0
n2 = 3.0

answer = 2 * (n0 * n1 + n0 * n2 + n1 * n2)  # surface of a rectangular prism
print(answer)",MathQA_Geometry
Geometry,geometry,"the largest four - digit number which is a perfect cube , is",9261.0,"t0 = 10.0 * 2.0
t1 = t0 + 1.0
answer = t1**min(3.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,"in measuring the sides of a rectangle , one side is taken 7 % in excess , and the other 6 % in deficit . find the error percent in the area calculated from these measurements .",0.5800000000000001,"n0 = 7.0
n1 = 6.0
t0 = n0 * n1
t1 = n0 - n1
t2 = t0 / 100.0
answer = t1 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"10 business executives and 3 chairmen meet at a conference . if each business executive shakes the hand of every other business executive and every chairman once , and each chairman shakes the hand of each of the business executives but not the other chairmen , how many handshakes would take place ?",75.0,"n0 = 10.0
n1 = 3.0
t0 = n0 * n1
t1 = n0 - 1.0
t2 = n0 * t1
t3 = t2 / 2.0
answer = t3 + t0
print(answer)",MathQA_Geometry
Geometry,geometry,a lawn is in the form of a rectangle having its sides in the ratio 2 : 3 . the area of the lawn is ( 1 / 6 ) hectares . find the length and breadth of the lawn .,50.0,"n0 = 2.0
n1 = 3.0
n2 = 1.0
n3 = 6.0
t0 = 10.0 * 1000.0
t1 = t0 / n3
t2 = n1 * t1
answer = t2 / 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,an error 2 % in excess is made while measuring the sideofa square . the % of error in the calculated area of the square is ?,4.04,"n0 = 2.0
t0 = n0 + 100.0
t1 = 100.0**2
t2 = t0**2
t3 = t2 - t1
t4 = t3 * 100.0
answer = t4 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,find the perimeter and area of a square of side 11 cm .,121.0,"n0 = 11.0

answer = n0**2
print(answer)",MathQA_Geometry
Geometry,geometry,what is the area of a square field whose diagonal of length 12 m ?,72.0,"n0 = 12.0
t0 = n0**2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"it has been raining at the rate of 5 centimeters per hour . if the rain filled a cylindrical drum with a depth of 15 centimeters , and area 300 square centimeters , how long did it take to fill the drum completely ?",3.0,"n0 = 5.0
n1 = 15.0
n2 = 300.0

answer = n1 / n0
print(answer)",MathQA_Geometry
Geometry,geometry,the length and breadth of a rectangle is increased by 30 % and 45 % respectively . what is the increase in the area ?,88.5,"n0 = 30.0
n1 = 45.0
t0 = n0 + 100.0
t1 = n1 + 100.0
t2 = 100.0 * 100.0  # area of rectangle
t3 = t0 * t1  # area of rectangle
t4 = t3 - t2
t5 = t4 * 100.0
answer = t5 / t2
print(answer)",MathQA_Geometry
Geometry,geometry,find the area of the quadrilateral of one of its diagonals is 50 cm and its off sets 10 cm and 8 cm ?,450.0,"n0 = 50.0
n1 = 10.0
n2 = 8.0
t0 = n1 + n2
t1 = 1.0 / 2.0
t2 = t0 * t1
answer = n0 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,what is the maximum number e of 27 cubic centimetre cubes that can fit in a rectangular box measuring 8 centimetre x 9 centimetre x 12 centimetre ?,24.0,"import math
n0 = 27.0
n1 = 8.0
n2 = 9.0
n3 = 12.0
t0 = 1 / 3.0
t1 = n0**min(t0, 5)
t2 = n1 / t1
t3 = n3 / t1
t4 = n2 / t1
t5 = math.floor(t2)
t6 = t3 * t4
answer = t5 * t6
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of each side of square a is increased by 100 percent to make square b . if the length of the side of square b is increased by 60 percent to make square c , by what percent is the area of square c greater than the sum of the areas of squares a and b ?",104.80000000000004,"n0 = 100.0
n1 = 60.0
t0 = n0 / n0
t1 = t0 + 1.0
t2 = n1 * t1
t3 = t1**2
t4 = t3 + 1.0
t5 = t2 / n0
t6 = t1 + t5
t7 = t6**2
t8 = t7 - 1.0
t9 = t8 - 4.0
t10 = t9 / t4
answer = n0 * t10
print(answer)",MathQA_Geometry
