category,subcategory,question,answer,reasoning,source
Geometry,geometry,"Zwei gleiche Dreiecke bilden die Raute a. Wenn die Diagonalen der Raute 15 cm und 20 cm lang sind, wie groß ist dann die Fläche jedes Dreiecks?",75.0,"n0 = 15.0
n1 = 20.0
t0 = n0 * n1
answer = t0 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Länge eines rechteckigen Grundstücks ist das Dreifache seiner Breite. Wenn die Fläche des rechteckigen Grundstücks 432 Quadratmeter beträgt, wie groß ist dann die Breite (in Metern) des rechteckigen Grundstücks?",12.0,"n0 = 432.0
t0 = n0 / 3.0
t1 = t0 / 3.0
answer = t1 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"susan hat einen block mit kleinen würfeln mit einem volumen von 8 kubikzentimetern hergestellt, um einen block mit 3 kleinen würfeln in der länge, 9 kleinen würfeln in der breite und 5 kleinen würfeln in der tiefe zu bilden. sie stellt fest, dass sie mehr kleine würfel verwendet hat, als sie wirklich brauchte. sie hat erkannt, dass sie eine geringere anzahl von würfeln hätte zusammenkleben können, um einen block mit den gleichen abmessungen zu verriegeln, wenn er hohl gemacht worden wäre. was ist die minimale anzahl von würfeln, die sie braucht, um den block herzustellen?",114.0,"n0 = 8.0
n1 = 3.0
n2 = 9.0
n3 = 5.0
t0 = 3.0 + 4.0
t1 = n2 * 1.0
t2 = n3 * t1
t3 = t0 * 3.0
t4 = t2 - t3
t5 = t2 + t4
answer = t5 + t2
print(answer)",MathQA_Geometry
Geometry,geometry,In einem bestimmten Parallelogramm übersteigt das Gradmaß des einen Winkels das des anderen um 50. Wie groß ist das Gradmaß des kleineren Winkels?,65.0,"n0 = 50.0
t0 = 3600.0 / 10.0
t1 = n0 * 2.0
t2 = t0 - t1
answer = t2 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"die abmessungen eines zimmers betragen 25 fuss * 15 fuss * 12 fuss. wie hoch sind die kosten für die weisswäsche der vier wände des zimmers zu rs . 7 pro Quadratfuß, wenn es eine Tür mit den Abmessungen 6 Fuß * 3 Fuß und drei Fenster mit den Abmessungen 4 Fuß * 3 Fuß gibt?",6342.0,"n0 = 25.0
n1 = 15.0
n2 = 12.0
n3 = 7.0
n4 = 6.0
n5 = 3.0
n6 = 4.0
n7 = 3.0
t0 = n0 + n1
t1 = n2 * 2.0
t2 = n4 * n5
t3 = n5 * n6
t4 = t0 * t1
t5 = n5 * t3
t6 = t4 - t2
t7 = t6 - t5
answer = n3 * t7
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn eine rechteckige Werbetafel eine Fläche von 91 Quadratfuß und einen Umfang von 40 Fuß hat, wie lang ist dann jede der kürzeren Seiten?",7.0,"import math
n0 = 91.0
n1 = 40.0
t0 = n1 / 2.0
t1 = n0 * 4.0
t2 = t0**min(2.0, 5)
t3 = t2 - t1
t4 = math.sqrt(max(0, t3))
t5 = t0 - t4
answer = t5 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Ein würfelförmiger Gegenstand mit den Maßen 3 '' x 3 '' x 3 '' ist auf allen Außenflächen, einschließlich der Ober- und Unterseite, blau gestrichen. Wenn der Würfel in 27 Würfel mit den Maßen 1 '' x 1 '' x 1 '' zerlegt wird, wie viele Würfel mit den Maßen 1 '' haben dann noch bemalte Flächen?",26.0,"n0 = 3.0
n1 = 3.0
n2 = 3.0
n3 = 27.0
n4 = 1.0
n5 = 1.0
n6 = 1.0
n7 = 1.0

answer = n3 - 1.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist in einem rechtwinkligen Koordinatensystem die Fläche eines Rhombus, dessen Eckpunkte die Koordinaten ( 0 , 3,5 ) , ( 9 , 0 ) , ( 0 , - 3,5 ) , ( - 9 , 0 ) haben?",63.0,"n0 = 0.0
n1 = 3.5
n2 = 9.0
n3 = 0.0
n4 = 0.0
n5 = 3.5
n6 = 9.0
n7 = 0.0
t0 = n2 * 2.0
t1 = n1 * 2.0
answer = t0 * t1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"12 Geschäftsführer und 7 Vorstandsvorsitzende treffen sich zu einer Konferenz. Wenn jeder Geschäftsführer jedem anderen Geschäftsführer und jedem Vorstandsvorsitzenden einmal die Hand schüttelt, und jeder Vorstandsvorsitzende jedem Geschäftsführer die Hand schüttelt, den anderen Vorstandsvorsitzenden aber nicht, wie viele Händedrücke würden dann stattfinden?",150.0,"n0 = 12.0
n1 = 7.0
t0 = n0 * n1
t1 = n0 - 1.0
t2 = n0 * t1
t3 = t2 / 2.0
answer = t3 + t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Welches ist das Maß des Winkels e, den die Diagonalen beliebiger benachbarter Seiten eines Würfels bilden?",60.0,"
answer = 180.0 / 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechtwinkliges dreieck pqr soll in der xy - ebene so konstruiert werden, dass der rechte winkel bei p liegt und pr parallel zur x - achse verläuft. die x- und y-Koordinaten von p , q und r sollen ganzzahlen sein, die die ungleichungen - 4 ≤ x ≤ 5 und 6 ≤ y ≤ 16 erfüllen. wie viele verschiedene dreiecke mit diesen eigenschaften könnten konstruiert werden ?",9900.0,"n0 = 4.0
n1 = 5.0
n2 = 6.0
n3 = 16.0
t0 = n0 + n2
t1 = n3 - n1
t2 = 10.0 - 1.0
t3 = t0 * t1
t4 = t3 * t2
answer = t4 * 10.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist das Verhältnis zwischen den Umfängen zweier Quadrate, von denen das eine die 11-fache Diagonale hat als das andere?",11.0,"n0 = 11.0
t0 = n0 / n0
answer = n0 / t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Punkte a ( 0 , 0 ) , b ( 0 , 4 a - 2 ) und c ( 2 a + 1 , 2 a + 6 ) bilden ein Dreieck. Wenn der Winkel abc = 90 ist, wie groß ist der Flächeninhalt des Dreiecks abc ?",63.0,"n0 = 0.0
n1 = 0.0
n2 = 0.0
n3 = 4.0
n4 = 2.0
n5 = 2.0
n6 = 1.0
n7 = 2.0
n8 = 6.0
n9 = 90.0
t0 = n4 + n8
t1 = n3 - n4
t2 = t0 / n4
t3 = t2 * t1
t4 = n3 * t2
t5 = t3 + 1.0
t6 = t4 - n4
t7 = t5 * t6
answer = t7 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,Eine Drehung im Uhrzeigersinn um den Punkt z (d. h. eine Drehung in Pfeilrichtung) verwandelt das schattierte Viereck in das nicht schattierte Viereck. Der Drehwinkel beträgt ungefähr,270.0,"t0 = 3600.0 / 10.0
t1 = t0 / 4.0
answer = t0 - t1
print(answer)",MathQA_Geometry
Geometry,geometry,"eine rechteckige fliesenfläche besteht aus 126 quadratischen fliesen. die rechteckige fliesenfläche wird so umgestaltet, dass 2 spalten weniger und 4 reihen mehr fliesen vorhanden sind. nach der umgestaltung hat die fliesenfläche immer noch 126 fliesen, und sie ist immer noch rechteckig. wie viele reihen hat die fliesenfläche vor der umgestaltung?",9.0,"import math
n0 = 126.0
n1 = 2.0
n2 = 4.0
n3 = 126.0
t0 = n0 * n1
t1 = -n2
t2 = n2**min(2.0, 5)
t3 = n2 * t0
t4 = t3 + t2
t5 = math.sqrt(max(0, t4))
t6 = t1 + t5
t7 = t6 / 2.0
answer = n0 / t7
print(answer)",MathQA_Geometry
Geometry,geometry,"eine kiste mit den maßen 36 zoll länge, 45 zoll breite und 18 zoll tiefe soll vollständig mit identischen würfeln gefüllt werden. es soll kein raum ungefüllt bleiben. was ist die kleinste anzahl von würfeln, mit der dieses ziel erreicht werden kann?",40.0,"n0 = 36.0
n1 = 45.0
n2 = 18.0
t0 = n2 / 2.0
t1 = n0 * n1
t2 = n2 * t1
t3 = t0**3
answer = t2 / t3
print(answer)",MathQA_Geometry
Geometry,geometry,"die oberfläche einer kugel ist gleich der gekrümmten oberfläche eines rechtwinkligen zylinders, dessen höhe und durchmesser jeweils 12 cm betragen. der radius der kugel ist :",6.0,"import math
n0 = 12.0
t0 = n0 / 2.0
t1 = 4.0 * 3.141592653589793
t2 = n0 * t0
t3 = t2 * 3.141592653589793
t4 = t3 * 2.0
t5 = t4 / t1
answer = math.sqrt(max(0, t5))
print(answer)",MathQA_Geometry
Geometry,geometry,Die Diagonalen eines Rhombus sind 25 cm und 30 cm. Wie groß ist seine Fläche?,375.0,"n0 = 25.0
n1 = 30.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,der Umfang einer Seite eines Würfels beträgt 24 cm . sein Volumen ist :,216.0,"n0 = 24.0
t0 = n0 / 4. # square edge given perimeter
answer = t0**3
print(answer)",MathQA_Geometry
Geometry,geometry,"Rechteck a hat die Seiten a und b, und Rechteck b hat die Seiten c und d. Wenn a / c = b / d = 2 / 3 ist, wie groß ist dann das Verhältnis der Fläche von Rechteck a zu Rechteck b?",0.444444444444444,"n0 = 2.0
n1 = 3.0
t0 = n0**min(2.0, 5)
t1 = n1**min(2.0, 5)
answer = t0 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,eine seite eines rechteckigen feldes ist 14 m lang und eine diagonale ist 17 m lang. bestimmen sie die fläche des feldes.,135.01111065390137,"import math
n0 = 14.0
n1 = 17.0
t0 = n1**min(2.0, 5)
t1 = n0**min(2.0, 5)
t2 = t0 - t1
t3 = math.sqrt(max(0, t2))
answer = n0 * t3  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Seitenlänge des Quadrats b viermal so groß ist wie die des Quadrats a, ist die Fläche des Quadrats b wie groß ist die Fläche des Quadrats a?",16.0,"
answer = 4.0 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"die abmessungen eines zimmers betragen 25 fuss * 15 fuss * 12 fuss. wie hoch sind die kosten für die weisswäsche der vier wände des zimmers zu rs . 9 pro Quadratfuß, wenn es eine Tür mit den Abmessungen 6 Fuß * 3 Fuß und drei Fenster mit den Abmessungen 4 Fuß * 3 Fuß gibt?",8154.0,"n0 = 25.0
n1 = 15.0
n2 = 12.0
n3 = 9.0
n4 = 6.0
n5 = 3.0
n6 = 4.0
n7 = 3.0
t0 = n0 + n1
t1 = n2 * 2.0
t2 = n4 * n5
t3 = n5 * n6
t4 = t0 * t1
t5 = n5 * t3
t6 = t4 - t2
t7 = t6 - t5
answer = n3 * t7
print(answer)",MathQA_Geometry
Geometry,geometry,Die Umfänge zweier Kreise betragen 132 m und 352 m. Wie groß ist die Differenz zwischen den Flächen des größeren und des kleineren Kreises?,8473.409170212508,"import math
n0 = 132.0
n1 = 352.0
t0 = 2.0 * 3.141592653589793
t1 = n1 / t0
t2 = n0 / t0
t3 = math.pi * t1**2
t4 = math.pi * t2**2
answer = t3 - t4
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechteckiges feld soll an drei seiten eingezäunt werden, wobei eine seite von 10 fuß unbedeckt bleibt. wenn die fläche des feldes 600 sq. ft beträgt, wie viele fuß zaun sind dann erforderlich?",130.0,"n0 = 10.0
n1 = 600.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"ein gleichseitiges dreieck t 2 wird gebildet, indem die mittelpunkte der seiten eines anderen gleichseitigen dreiecks t 1 verbunden werden. ein drittes gleichseitiges dreieck t 3 wird gebildet, indem die mittelpunkte von t 2 verbunden werden, und dieser Prozess wird unendlich fortgesetzt. wenn jede seite von t 1 60 cm beträgt, finden Sie die Summe der umfangsmaße aller dreiecke.",360.0,"n0 = 2.0
n1 = 1.0
n2 = 3.0
n3 = 2.0
n4 = 1.0
n5 = 60.0
t0 = n5 + n5 + n5  # perimeter of a triangle
answer = t0 + t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Seite eines Quadrats um 5 % vergrößert wird, um wie viel % vergrößert sich dann seine Fläche?",10.25,"n0 = 5.0
t0 = n0 + 100.0
t1 = 100.0**2
t2 = t0**2
t3 = t2 - t1
t4 = t3 * 100.0
answer = t4 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,Die Umfänge zweier Kreise betragen 660 m und 704 m. Wie groß ist die Differenz zwischen den Flächen des größeren und des kleineren Kreises?,4775.921532301596,"import math
n0 = 660.0
n1 = 704.0
t0 = 2.0 * 3.141592653589793
t1 = n1 / t0
t2 = n0 / t0
t3 = math.pi * t1**2
t4 = math.pi * t2**2
answer = t3 - t4
print(answer)",MathQA_Geometry
Geometry,geometry,"was die kleinste Zahl ist, die 2800 teilt und ein perfektes Quadrat ergibt.",7.0,"n0 = 2800.0
t0 = 2.0 + 3.0
t1 = n0 / 2.0
t2 = t1 / 2.0
t3 = t2 / 2.0
t4 = t3 / 2.0
t5 = t4 / t0
answer = t5 / t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn das Volumen von zwei Würfeln im Verhältnis 8 : 1 steht, ist das Verhältnis ihrer Kanten gleich:",2.0,"n0 = 8.0
n1 = 1.0

answer = n0**(1 / 3)
print(answer)",MathQA_Geometry
Geometry,geometry,In einem Parallelogramm betragen die Länge einer Diagonale und die auf dieser Diagonale liegende Senkrechte 30 bzw. 20 m. Ermitteln Sie die Fläche,600.0,"n0 = 30.0
n1 = 20.0

answer = n0 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,Bei der Messung der Seitenlänge eines Quadrats wird ein Fehler von 2 % gemacht. Der prozentuale Fehler in der berechneten Fläche des Quadrats beträgt ?,4.04,"n0 = 2.0
t0 = n0 + 100.0
t1 = 100.0 * 100.0
t2 = t0 * t0
t3 = t2 - t1
answer = t3 / 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Kosten für die Farbe betragen rs . 36,50 pro kg. Wenn 1 kg Farbe 16 sq. ft bedeckt, wie viel kostet es, die Außenseite eines Würfels mit 8 Fuß pro Seite zu streichen",876.0,"n0 = 36.5
n1 = 1.0
n2 = 16.0
n3 = 8.0
t0 = 6 * n3**2  # surface of a cube
t1 = t0 / n2
answer = n0 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechteckiger rasen mit den abmessungen 120 m * 60 m hat zwei straßen, die jeweils 10 m breit sind und in der mitte des rasens verlaufen, eine parallel zur länge und die andere parallel zur breite. wie hoch sind die kosten für das befahren der beiden straßen zu rs . 3 pro Quadratmeter?",5100.0,"n0 = 120.0
n1 = 60.0
n2 = 10.0
n3 = 3.0
t0 = n0 + n1
t1 = t0 - n2
t2 = n2 * t1
answer = n3 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,Finde den Flächeninhalt eines Parallelogramms mit der Basis 26 cm und der Höhe 12 cm ?,312.0,"n0 = 26.0
n1 = 12.0

answer = n0 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,"ein Saal ist 15 m lang und 12 m breit. Wenn die Summe der Flächen des Bodens und der Decke gleich der Summe der Flächen der vier Wände ist, beträgt das Volumen der Halle",1200.0,"n0 = 15.0
n1 = 12.0
t0 = n1 * 2.0
t1 = n0 * 2.0
t2 = n0 * n1  # area of rectangle
t3 = t0 + t1
t4 = t2 * 2.0
t5 = t4 / t3
answer = n0 * n1 * t5
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Seite eines Quadrats um 10 % vergrößert wird, um wie viel % vergrößert sich dann seine Fläche?",21.0,"n0 = 10.0
t0 = n0 + 100.0
t1 = 100.0**2
t2 = t0**2
t3 = t2 - t1
t4 = t3 * 100.0
answer = t4 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Kreise x und y die gleiche Fläche haben und der Kreis x einen Umfang von 14 π hat, ist die Hälfte des Radius von Kreis y:",3.5,"n0 = 14.0
t0 = n0 / 2.0
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist die gekrümmte Fläche, wenn der Radius eines Kegels 35 m und die Schräglage 30 m beträgt?",3298.6722862692827,"n0 = 35.0
n1 = 30.0
t0 = n0 * n1
answer = t0 * 3.141592653589793
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Fläche eines Quadrats mit einer Seitenlänge von 12 Zentimetern gleich der Fläche eines Rechtecks mit einer Breite von 6 Zentimetern ist, wie lang ist dann das Rechteck in Zentimetern?",24.0,"n0 = 12.0
n1 = 6.0
t0 = n0**min(2.0, 5)
answer = t0 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,"In einem Stromkreis sind drei Widerstände mit den Widerständen 2 Ohm, 5 Ohm und 6 Ohm parallel geschaltet. Wenn in diesem Fall r der kombinierte Widerstand dieser drei Widerstände ist, dann ist der Kehrwert von r gleich der Summe der Kehrwerte der Widerstände. Welchen Wert hat r?",0.866666666666666,"n0 = 2.0
n1 = 5.0
n2 = 6.0
t0 = 1.0 / n0
t1 = 1.0 / n1
t2 = 1.0 / n2
t3 = t0 + t1
answer = t3 + t2
print(answer)",MathQA_Geometry
Geometry,geometry,"Der Umfang eines Dreiecks beträgt 20 cm und der Innenradius 2,5 cm. Wie groß ist die Fläche des Dreiecks?",25.0,"n0 = 20.0
n1 = 2.5

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"Vor dir liegt eine Figur, die aus 20 x 10 quadratischen Blöcken besteht. Kannst du die Anzahl der einzelnen Quadrate und Rechtecke herausfinden, die innerhalb dieser Figur durch die Kombination von zwei oder mehr verschiedenen Quadraten gebildet werden?",11550.0,"n0 = 20.0
n1 = 10.0
t0 = n0 + 1.0
t1 = n1 + 1.0
t2 = n0 * t0
t3 = n1 * t1
t4 = t2 / 2.0
t5 = t3 / 2.0
answer = t4 * t5
print(answer)",MathQA_Geometry
Geometry,geometry,ein würfel wird auf allen seiten rot angemalt. er wird dann in 27 gleiche kleinere würfel zerschnitten. wie viele j würfel sind nur auf 2 seiten angemalt?,12.0,"n0 = 27.0
n1 = 2.0
t0 = 1.0 / 3.0
t1 = n0**min(t0, 5)
answer = t1 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,eine seite eines rechteckigen feldes ist 16 m lang und eine diagonale ist 17 m lang. bestimmen sie die fläche des feldes.,91.91300234460846,"import math
n0 = 16.0
n1 = 17.0
t0 = n1**min(2.0, 5)
t1 = n0**min(2.0, 5)
t2 = t0 - t1
t3 = math.sqrt(max(0, t2))
answer = n0 * t3  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,Ein Eintrag in einem nicht schattierten Quadrat ergibt sich aus der Addition der mit ihm verbundenen Einträge aus der darüber liegenden Zeile ( 11 ist eine solche Zahl ). schreiben Sie den Wert von n ?,10.0,"n0 = 11.0
t0 = n0 * 3.0
t1 = t0 - 3.0
answer = t1 / 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"ein draht kann in form eines kreises mit einem radius von 56 cm gebogen werden. wenn er in form eines quadrats gebogen wird, dann ist seine fläche ?",7737.769850454057,"import math
n0 = 56.0
t0 = 2 * math.pi * n0
t1 = t0 / 4.0
answer = t1**min(2.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,die diagonale des bodens eines rechteckigen schrankes beträgt 7 fuß. die kürzere seite des schrankes beträgt 4 fuß. wie groß ist die fläche des schrankes in quadratfuß?,27.0,"import math
n0 = 7.0
n1 = 4.0
t0 = 2.0 * 4.0
t1 = n0 * 2.0
t2 = t0 + 1.0
t3 = t1 + 1.0
t4 = t2 / 2.0
t5 = t3 / 2.0
t6 = t5**min(2.0, 5)
t7 = t4**min(2.0, 5)
t8 = t6 - t7
t9 = math.sqrt(max(0, t8))
answer = t4 * t9  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Fläche eines quadratischen Gartens beträgt q Quadratfuß und der Umfang beträgt p Fuß. Wenn q = p + 21 ist, wie groß ist der Umfang des Gartens in Fuß?",28.0,"n0 = 21.0
t0 = 4.0 - 1.0
t1 = n0 / t0
answer = t1 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist die Fläche eines quadratischen Feldes, dessen Diagonale 10 m lang ist?",50.0,"n0 = 10.0
t0 = n0**2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,Der Umfang eines Dreiecks beträgt 20 cm und der Innenradius des Dreiecks 3 cm. Wie groß ist die Fläche des Dreiecks?,30.0,"n0 = 20.0
n1 = 3.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"Der Umfang eines Dreiecks beträgt 40 cm und der Innenradius 2,5 cm. Wie groß ist die Fläche des Dreiecks?",50.0,"n0 = 40.0
n1 = 2.5

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn der Radius eines Kreises, dessen Mittelpunkt der Ursprung ist, 5 beträgt, wie viele Punkte q auf dem Kreis haben ganzzahlige Koordinaten?",12.0,"n0 = 5.0
t0 = n0 + 4.0
t1 = n0 * n0
t2 = 2.0**min(2.0, 5)
t3 = t1 - t0
answer = t3 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Länge eines rechteckigen Grundstücks ist das Dreifache seiner Breite. Wenn die Fläche des rechteckigen Grundstücks 675 Quadratmeter beträgt, wie groß ist dann die Breite des rechteckigen Grundstücks?",15.0,"import math
n0 = 675.0
t0 = n0 / 3.0
answer = math.sqrt(max(0, t0))
print(answer)",MathQA_Geometry
Geometry,geometry,eine diagonale eines polygons ist ein segment zwischen zwei nicht-benachbarten scheitelpunkten des polygons. wie viele diagonalen hat ein regelmäßiges polygon mit 40 seiten?,740.0,"n0 = 40.0
t0 = n0 - 3.0
t1 = n0 * t0
answer = t1 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,ein rechteck mit einer länge von 8 zoll und einer breite von 6 zoll besteht aus 48 quadraten von 1 zoll mal 1 zoll. durch wie viele der quadrate geht eine diagonale des rechtecks?,12.0,"n0 = 8.0
n1 = 6.0
n2 = 48.0
n3 = 1.0
n4 = 1.0
t0 = n0 + n1
answer = t0 - 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Jedes der 9 abgebildeten Quadrate soll eine Zahl enthalten, die aus 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 und 9 ausgewählt wird. Keine Zahl darf sich wiederholen. Nehmen wir an, dass die Summe der 5 Quadrate, die senkrecht nach rechts ausgerichtet sind, 32 ist und dass die Summe der 5 Quadrate, die waagerecht nach unten ausgerichtet sind, 20 ist. Welche Zahl gehört in das gemeinsame Eckquadrat?",7.0,"n0 = 9.0
n1 = 1.0
n2 = 2.0
n3 = 3.0
n4 = 4.0
n5 = 5.0
n6 = 6.0
n7 = 7.0
n8 = 8.0
n9 = 9.0
n10 = 5.0
n11 = 32.0
n12 = 5.0
n13 = 20.0
t0 = n1 + n2
answer = n4 + t0
print(answer)",MathQA_Geometry
Geometry,geometry,"die länge eines rechtecks ist das doppelte seiner breite. wenn die länge um 5 cm verringert und die breite um 4 cm vergrößert wird, vergrößert sich die fläche des rechtecks um 75 cm². finden sie die länge des rechtecks.",33.333333333333336,"n0 = 5.0
n1 = 4.0
n2 = 75.0

answer = 100.0 / 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"ein parallelogramm hat eine grundfläche, die viermal so groß ist wie seine höhe. die gesamtfläche dieses parallelogramms beträgt 2.304 sq ft. wie groß ist die höhe des parallelogramms?",24.0,"import math
n0 = 2304.0
t0 = 1000.0 * 2.0
t1 = 100.0 * 3.0
t2 = t0 + t1
t3 = t2 + 4.0
t4 = t3 / 4.0
answer = math.sqrt(max(0, t4))
print(answer)",MathQA_Geometry
Geometry,geometry,"eine halle ist 18 m lang und 9 m breit. wenn die summe der flächen von boden und decke gleich der summe der flächen von vier wänden ist, wie groß ist das volumen der halle (in kubikmetern) ?",972.0,"n0 = 18.0
n1 = 9.0
t0 = n0 * n1  # area of rectangle
t1 = 2 * (n0 + n1)  # perimetere of rectangle
t2 = t0 * 2.0
t3 = t2 / t1
answer = n0 * n1 * t3
print(answer)",MathQA_Geometry
Geometry,geometry,"ein metallisches blech hat eine rechteckige form mit den abmessungen 48 m x 36 m. von jeder seiner ecken wird ein quadrat abgeschnitten, so dass ein offener kasten entsteht. wenn die länge des quadrats 3 m beträgt, ist das volumen des kastens (in m 3) :",3780.0,"n0 = 48.0
n1 = 36.0
n2 = 3.0
n3 = 3.0
t0 = n2 * 2.0
t1 = n0 - t0
t2 = n1 - t0
answer = n2 * t1 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie viele Diagonalen hat ein Polygon mit 13 Seiten, wenn einer seiner Scheitelpunkte an keine Diagonale anschließt?",54.0,"n0 = 13.0
t0 = n0 - 1.0
t1 = t0 - 3.0
t2 = t0 * t1
answer = t2 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Finden Sie den Flächeninhalt des Vierecks, bei dem eine seiner Diagonalen 22 cm und seine Seitenlinien 9 cm und 6 cm betragen?",165.0,"n0 = 22.0
n1 = 9.0
n2 = 6.0
t0 = n1 + n2
t1 = 1.0 / 2.0
t2 = t0 * t1
answer = n0 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"Dose c und Dose в sind beide rechtwinklige Kreiszylinder. Der Radius von Dose c ist doppelt so groß wie der von Dose b, während die Höhe von Dose c halb so groß ist wie die von Dose b. Wenn es $ 4,00 kostet, Dose b zur Hälfte mit einer bestimmten Benzinmarke zu füllen, wie viel würde es dann kosten, Dose c vollständig mit der gleichen Benzinmarke zu füllen?",16.0,"n0 = 4.0
t0 = n0 * 2.0
answer = t0 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,Die Kante eines Würfels ist 4 a cm groß. Wie groß ist seine Oberfläche?,96.0,"n0 = 4.0

answer = 6 * n0**2  # surface of a cube
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechteckiges feld soll an drei seiten eingezäunt werden, wobei eine seite von 20 fuß unbedeckt bleibt. wenn die fläche des feldes 800 sq. ft beträgt, wie viele fuß zaun sind dann erforderlich?",100.0,"n0 = 20.0
n1 = 800.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist in einem rechtwinkligen Koordinatensystem die Fläche eines Rhombus, dessen Eckpunkte die Koordinaten ( 0 , 3,5 ) , ( 12 , 0 ) , ( 0 , - 3,5 ) , ( - 12 , 0 ) haben?",84.0,"n0 = 0.0
n1 = 3.5
n2 = 12.0
n3 = 0.0
n4 = 0.0
n5 = 3.5
n6 = 12.0
n7 = 0.0
t0 = n2 * 2.0
t1 = n1 * 2.0
answer = t0 * t1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"ein würfel wird auf allen seiten rot angemalt. er wird dann in 27 gleiche, kleinere würfel geschnitten. wie viele würfel sind nur auf 2 seiten angemalt?",12.0,"n0 = 27.0
n1 = 2.0
t0 = 1.0 / 3.0
t1 = n0**min(t0, 5)
answer = t1 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Rechteck a hat die Seiten a und b, und Rechteck b hat die Seiten c und d. Wenn a / c = b / d = 2 / 5 ist, wie groß ist dann das Verhältnis der Fläche von Rechteck a zu Rechteck b?",0.16,"n0 = 2.0
n1 = 5.0
t0 = n0**min(2.0, 5)
t1 = n1**min(2.0, 5)
answer = t0 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,"ein quadratischer spiegel hat genau die halbe fläche der rechteckigen wand, an der er aufgehängt ist. wenn jede seite des spiegels 18 zoll und die breite der wand 32 zoll beträgt, was ist die länge der wand, in zoll ?",20.25,"n0 = 18.0
n1 = 32.0
t0 = n0**2
t1 = t0 * 2.0
answer = t1 / n1
print(answer)",MathQA_Geometry
