category,subcategory,question,answer,reasoning,source
Arithmetic,conversion,Wie viel Gramm sind elf Achtel eines Kilogramms?,1375.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Nanometer sind in fünfundzwanzig halben Mikrometern enthalten?,12500.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Kilometer sind in 57,27808m enthalten?",0.05727808,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Zentimeter sind in 0,0982382 Nanometer enthalten?",9.82382e-09,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Jahrzehnte sind neunundzwanzig Fünftel eines Jahrhunderts?,58.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"80319,95 Kilogramm in Mikrogramm umrechnen.",80319950000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"5,92509 Liter in Milliliter umrechnen.",5925.09,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Jahrtausende sind in 15739,6 Jahrhunderten enthalten?",1573.96,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was sind fünf Viertelliter in Millilitern?,1250.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Monate sind in sieben Achtel eines Jahrtausends?,10500.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Nanogramm sind in 3/5 eines Mikrogramms enthalten?,600.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was sind 0,9008868 Liter in Millilitern?",900.8868,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"6,877596 Milliliter in Liter umrechnen.",0.006877596,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Jahrhunderte sind in 6,312342 Jahrzehnten enthalten?",0.6312342,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Kilometer sind in 791701,7 Nanometern enthalten?",7.917016999999999e-07,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was sind drei Achtel eines Liters in Millilitern?,375.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Nanosekunden sind in 3505,01 Mikrosekunden enthalten?",3505010.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Jahre sind in 0,4903807 Jahrhunderten enthalten?",49.03807,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Jahrhunderte sind in 27/5 eines Jahrtausends enthalten?,54.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was ist 1183,053 Meter in Nanometern?",1183053000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viel sind 15/4 eines Gramms in Milligramm?,3750.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was sind fünfundfünfzig Halbkilometer in Metern?,27500.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Milliliter sind in einem Zwanzigstel Liter enthalten?,50.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Sekunden sind in 23/3 einer Minute enthalten?,460.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was ist 3/16 eines Kilometers in Zentimetern?,18750.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was ist 204,507m in Mikrometer?",204507000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viel Gramm sind in einer zwanzigstel Tonne enthalten?,50000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"711,957 Monate in Jahrtausende umrechnen.",0.05932975,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was ist 3/32 eines Kilometers in Zentimetern?,9375.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Meter sind in 84353,36nm enthalten?",8.435336000000001e-05,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was sind einundfünfzig halbe Zentimeter in Millimetern?,255.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"881199,5l in Milliliter umrechnen.",881199500.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Jahrhunderte gibt es in 0,4701828 Jahrtausenden?",4.701828,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was sind drei Achtel eines Kilogramms in Gramm?,375.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"18,147 Meter in Nanometer umrechnen.",18147000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"0,5016751 Tonnen in Kilogramm umrechnen.",501.6751,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was sind 6,254496 Jahrzehnte in Jahrhunderten?",0.6254495999999999,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viel Gramm sind fünf Achtel eines Kilogramms?,625.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was sind 16/15 eines Jahrhunderts in Monaten?,1280.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Mikrosekunden sind in 924,743 Nanosekunden enthalten?",0.924743,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"0,7893657 Jahrtausende in Jahrhunderte umrechnen.",7.893657,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was sind 8260,556 Tage in Nanosekunden?",7.137120384e+17,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was sind dreiundvierzig Drittel eines Jahrhunderts in Monaten?,17200.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Minuten haben zweiundzwanzig Neuntel einer Woche?,24640.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was ist 2/125 eines Meters in Millimetern?,16.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was ist 556880,9 Mikrogramm in Nanogramm?",556880900.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"36065,45 Jahrzehnte in Jahrtausende umrechnen.",360.6545,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Millimeter sind in elf Zehntel Zentimeter enthalten?,11.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Jahrtausende sind in 46,56995 Jahrzehnten?",0.4656995,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was sind 0,929527 Jahrhunderte in Jahrtausenden?",0.0929527,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was ist 57786,15 l in Millilitern?",57786150.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was sind 196400,6 Jahre in Jahrzehnten?",19640.06,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Jahrzehnte sind in 51/2 eines Jahrhunderts enthalten?,255.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Mikrosekunden sind in dreizehn Viertel Millisekunden enthalten?,3250.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Mikrogramm sind in 99,86595 Milligramm enthalten?",99865.95,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Jahre umfasst ein fünfzehntes Vierteljahrhundert?,375.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was ist ein Zehntel eines Milligramms in Nanogramm?,100000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Liter sind in 473,5709 Millilitern enthalten?",0.4735708999999999,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"6721,733 Meter in Nanometer umrechnen.",6721733000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Mikrometer sind in elf halben Zentimetern enthalten?,55000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Wie viele Milliliter sind in 910,4399 Litern enthalten?",910439.9,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was sind sechzehn Fünfzehntel eines Jahrtausends in Monaten?,12800.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"Was ist 1,946047l in Millilitern?",1946.047,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,"17,81083 Minuten in Nanosekunden umrechnen.",1068649800000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Wie viele Mikrosekunden sind in 1/4 Millisekunde enthalten?,250.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,conversion,Was ist 13/4 einer Millisekunde in Mikrosekunden?,3250.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 2:22 Uhr und 4:34 Uhr?,132.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 2:29 Uhr und 1:15 Uhr?,646.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 3:21 Uhr und 3:08 Uhr?,707.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 2:37 Uhr und 6:32 Uhr?,235.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 5:17 PM und 4:38 AM?,681.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 23:05 Uhr und 12:08 Uhr?,63.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 3:31 Uhr und 10:32 Uhr?,421.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 22:23 Uhr und 7:13 Uhr?,530.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 3:41 PM und 1:24 AM?,583.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 21:50 Uhr und 6:03 Uhr?,493.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 4:28 Uhr und 2:15 Uhr?,587.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 20:32 Uhr und 2:14 Uhr?,342.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 23:17 Uhr und 3:21 Uhr?,244.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:45 Uhr und 22:54 Uhr?,609.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 16:53 Uhr und 22:08 Uhr?,315.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 20:16 Uhr und 1:37 Uhr?,321.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 6:42 Uhr und 9:46 Uhr?,184.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 13:46 Uhr und 14:05 Uhr?,19.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 4:02 Uhr und 9:23 Uhr?,321.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 16:10 Uhr und 22:49 Uhr?,399.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 8:02 Uhr und 16:29 Uhr?,507.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 2:22 Uhr und 1:52 Uhr?,690.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 23:06 Uhr und 1:45 Uhr?,159.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 14:40 Uhr und 20:07 Uhr?,327.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 13:38 Uhr und 19:10 Uhr?,332.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:08 Uhr und 2:03 Uhr?,115.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 22:12 Uhr und 5:36 Uhr?,444.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:40 Uhr und 3:18 Uhr?,158.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 1:33 Uhr und 11:56 Uhr?,623.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 10:48 Uhr und 11:39 Uhr?,51.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 2:16 Uhr und 6:16 Uhr?,240.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 5:57 PM und 12:04 AM?,367.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 8:10 Uhr und 18:26 Uhr?,616.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 3:03 Uhr und 12:23 Uhr?,560.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 15:02 Uhr und 19:39 Uhr?,277.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 6:15 Uhr und 8:44 Uhr?,149.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 2:03 PM und 12:55 AM?,652.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 15:53 Uhr und 17:37 Uhr?,104.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 4:18 Uhr und 12:11 Uhr?,473.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 5:06 Uhr und 1:00 Uhr?,474.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 5:34 PM und 2:18 AM?,524.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 19:53 Uhr und 20:29 Uhr?,36.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 15:31 Uhr und 20:41 Uhr?,310.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:09 Uhr und 11:04 Uhr?,655.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 1:32 Uhr und 11:15 Uhr?,583.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:40 Uhr und 11:49 Uhr?,669.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 13:14 Uhr und 17:27 Uhr?,253.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:27 Uhr und 5:29 Uhr?,302.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 11:09 Uhr und 16:14 Uhr?,305.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 23:16 Uhr und 10:18 Uhr?,662.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 10:57 Uhr und 11:47 Uhr?,50.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 19:16 Uhr und 6:26 Uhr?,670.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 11:49 Uhr und 12:03 Uhr?,14.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:40 Uhr und 17:50 Uhr?,310.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 11:23 Uhr und 12:03 Uhr?,40.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 7:36 Uhr und 12:57 Uhr?,321.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 13:44 Uhr und 17:50 Uhr?,246.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 4:54 Uhr und 7:11 Uhr?,137.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 9:54 Uhr und 17:36 Uhr?,462.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:15 Uhr und 8:27 Uhr?,492.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 22:53 Uhr und 2:30 Uhr?,217.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 17:28 Uhr und 18:20 Uhr?,52.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 5:24 Uhr und 6:02 Uhr?,38.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 10:41 Uhr und 20:51 Uhr?,610.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 20:27 Uhr und 21:26 Uhr?,59.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 14:12 Uhr und 15:43 Uhr?,91.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 7:18 Uhr und 18:05 Uhr?,647.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 12:25 Uhr und 7:35 Uhr?,430.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 10:55 Uhr und 14:55 Uhr?,240.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 9:24 Uhr und 14:17 Uhr?,293.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,time,Wie viele Minuten liegen zwischen 1:34 Uhr und 2:27 Uhr?,53.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Wie hoch ist der Rest, wenn 391 durch 18 geteilt wird?",13.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 6196 durch 50 geteilt wird.",46.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 156 durch 57 geteilt wird?",42.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 235 durch 80 geteilt wird?",75.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn man 1902 durch 901 teilt.",100.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 1221 durch 163 geteilt wird.",80.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 63 durch 16 geteilt wird.",15.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 151 durch 116 geteilt wird?",35.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 1468 durch 7 geteilt wird.",5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 35 durch 18 geteilt wird.",17.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 2198 durch 44 geteilt wird?",42.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 3914 durch 15 geteilt wird?",14.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 622 durch 125 geteilt wird?",122.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 752 durch 75 geteilt wird.",2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 132 durch 46 geteilt wird.",40.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 418 durch 10 geteilt wird.",8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 444 durch 33 geteilt wird.",15.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, der sich ergibt, wenn 249 durch 47 geteilt wird.",14.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 930 durch 117 geteilt wird?",111.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 50 durch 18 geteilt wird?",14.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 142 durch 38 geteilt wird?",28.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn man 699 durch 35 teilt.",34.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 155 durch 23 geteilt wird?",17.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 3564 durch 356 geteilt wird.",4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 28 durch 15 geteilt wird?",13.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 1260 durch 233 geteilt wird?",95.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 129 durch 61 geteilt wird?",7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 3440 durch 855 geteilt wird?",20.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 78 durch 8 geteilt wird.",6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 60 durch 5 geteilt wird.",0.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 1196 durch 38 geteilt wird.",18.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 2389 durch 92 geteilt wird?",89.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 233 durch 77 geteilt wird?",2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 4982 durch 86 geteilt wird?",80.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 327 durch 82 geteilt wird?",81.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 316 durch 31 geteilt wird?",6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 411 durch 83 geteilt wird?",79.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 226 durch 219 geteilt wird?",7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 20 durch 11 geteilt wird.",9.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 1088 durch 19 geteilt wird.",5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 147 durch 23 geteilt wird.",9.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 168 durch 27 geteilt wird.",6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 1102 durch 326 geteilt wird.",124.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 658 durch 75 geteilt wird.",58.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 91 durch 1 geteilt wird?",0.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 154 durch 40 geteilt wird?",34.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 158 durch 31 geteilt wird.",3.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 685 durch 226 geteilt wird?",7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 319 durch 109 geteilt wird.",101.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 4217 durch 19 geteilt wird.",18.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 1061 durch 38 geteilt wird?",35.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 255 durch 20 geteilt wird?",15.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 113 durch 13 geteilt wird.",9.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 651 durch 112 geteilt wird.",91.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 12707 durch 71 geteilt wird.",69.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 956 durch 287 geteilt wird?",95.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 657 durch 16 geteilt wird?",1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 39054 durch 535 geteilt wird.",534.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 33 durch 4 geteilt wird?",1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 1158 durch 25 geteilt wird?",8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 682 durch 18 geteilt wird.",16.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Wie hoch ist der Rest, wenn 3495 durch 135 geteilt wird?",120.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 167 durch 118 geteilt wird?",49.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 758 durch 76 geteilt wird?",74.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechnen Sie den Rest, wenn 127 durch 16 geteilt wird.",15.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 263 durch 33 geteilt wird?",32.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 1274 durch 16 geteilt wird?",10.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Was ist der Rest, wenn 83 durch 12 geteilt wird?",11.0,,Mathematics Dataset (Google DeepMind)
